hashkey,score,dict_str
1cc3d09610b2bb4f1bd5affc1f36164c,0.8537291884422302,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [1, 2, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
4b34a2fc3b32a23d6b4a2a22589ea37b,0.8299583196640015,"{'1d_start': 3, 'opt': 'adam', 'layers': [[1, 0, 2, 4], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
ba191b2d3e75261bd3f0cab13cc6d1d1,0.8663333058357239,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [1, 1, 2, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
9a7b407eedad928e104bcb6882df130c,0.6658750176429749,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [3, 1, 3, 0.4811775135466506], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
97eb616998fd4516d8d8d8783631ef3b,0.8529999852180481,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [2, 0, 2, 3], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
ab72c5cc70322feb2643a414ca48d391,0.8648541569709778,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [2, 1, 2, 4], [3, 0, 8, 0.7566094240388855]]}"
d780e7ef85de074b6654746872bbbdda,0.8465833067893982,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [4, 0, 1, 0.5283844959824624]]}"
f65b263ffdecb46e348822801a71e5c7,0.8708958625793457,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [0, 1, 5, 2], [3, 0, 8, 0.7566094240388855]]}"
0cab849b28af10efa13af986ab418fb6,0.7904999852180481,"{'1d_start': 3, 'opt': 'adam', 'layers': [[1, 0, 3, 2], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
4af02924bd123803750ef1a58fcc6afb,0.8571249842643738,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 0, 3, 3], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
013cd60d790abaf86734d7ee972877e2,0.8747291564941406,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [3, 1, 9, 0.8179456708924813], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
736fcc0155db0a855c3d93d87a9dda26,0.8692499995231628,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [2, 1, 2, 3], [3, 0, 8, 0.7566094240388855]]}"
07b6f6454d2b61a14680eed0d0882636,0.851395845413208,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855], [3, 0, 6, 0.110864581079485]]}"
ecc4b04b08668a6f28b94df8712bef4a,0.8586249947547913,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [4, 1, 9, 0.43286857978052407]]}"
ce12d30c374bc996c3f0457681b105f8,0.862291693687439,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 1, 6, 4], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
29f2f197d5f0f4f5f50463b87c6da4b8,0.8509166836738586,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [4, 1, 9, 0.40884703998748273], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
96d95feb728e4c97ec90a626641cc633,0.8340625166893005,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [2, 1, 3, 2], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
33eeaaf02d6c128414f0fa30f0304cb2,0.8540624976158142,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [1, 0, 3, 3], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
22184112869bda9ec6a5215018cdc8ad,0.8619999885559082,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 2, 7, 0.21252792420685987]]}"
ff5127af0c83f2ac5fb07dafa787ef1d,0.8498125076293945,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 1, 3], [3, 1, 9, 0.8179456708924813], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
9c85c8c96cdfe64b612aa726c6133259,0.8726041913032532,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
cbc3d108ad0395fcccacec7a264ea3c4,0.8657083511352539,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 1, 8, 0.3263860867753024]]}"
dab4d0a75eeaf7d8dfc4c2b616fb2ab7,0.7943958044052124,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [3, 1, 4, 0.3670328106648971], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
1f9316d5594ee1abf4e0e5d5be689f13,0.807645857334137,"{'1d_start': 3, 'opt': 'adam', 'layers': [[2, 1, 2, 4], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
db09424aafed5689609f95743dad0a20,0.854895830154419,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [0, 1, 2, 2], [3, 0, 8, 0.7566094240388855]]}"
ede53824eecfd6641e1cd7077391ce50,0.7816874980926514,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855], [3, 2, 2, 0.4306220781913192]]}"
f42215fbe2d05ad348783f3ecabf070d,0.8613125085830688,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 3, 3], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
35e25e14a8165d01727bf88f859bbe7f,0.8259999752044678,"{'1d_start': 3, 'opt': 'adam', 'layers': [[2, 2, 2, 3], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
80bf664288be40a17d51f970e8cf5e5c,0.8653333187103271,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [3, 1, 7, 0.5569698642941464], [3, 0, 8, 0.7566094240388855]]}"
42538767697388f1eb10b785ccd59832,0.8538125157356262,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [1, 1, 3, 3], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
33b2ca920f11bfb9307ddf4ff4e67d65,0.8535208106040955,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [1, 1, 3, 2], [3, 0, 8, 0.7566094240388855]]}"
2b07c6de19064a7d15343c03c827b938,0.8754583597183228,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
430811e34ea0b5d19ac08a6a211314d8,0.8393541574478149,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [1, 0, 2, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
5540e3370844590c4318a58b39fbb0e1,0.8525208234786987,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [4, 2, 5, 0.07656796864420036]]}"
5b42f7062eb5604be21432cd7cd3897b,0.8716874718666077,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [3, 1, 9, 0.014590094702903478], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
5b8204257d86b8413416c4cf447a6484,0.8531249761581421,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [1, 1, 3, 4], [3, 0, 8, 0.7566094240388855]]}"
77a65513494479f2d8aed6eee9c767e0,0.8604583144187927,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [2, 0, 2, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
87316995130b641f8c5e406ac39c25e4,0.8702499866485596,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [3, 1, 7, 0.8003376842959182], [3, 0, 8, 0.7566094240388855]]}"
683d6b70caee6ebaf1eea20cd2d38f07,0.8602916598320007,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [2, 1, 3, 4], [3, 0, 8, 0.7566094240388855]]}"
c9fe0517c87b781266024436723e4142,0.867270827293396,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [4, 1, 3, 0.0028459886796384118], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
b19ce7f3904350e3243bb9f7bc793e51,0.8460208177566528,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [1, 2, 3, 4], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
8fe4fce9b06297fdf45aa2f3d5a4df4c,0.8723333477973938,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [4, 2, 6, 0.5752719598611011], [3, 0, 8, 0.7566094240388855]]}"
4384bc3670ccb6f1155668ce96c73670,0.8686875104904175,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [4, 0, 6, 0.39396774526846967]]}"
e3fa8c76a7b85195a5239f06e1f8e439,0.8466041684150696,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [3, 1, 9, 0.8179456708924813], [4, 1, 7, 0.8757599902340649], [3, 0, 8, 0.7566094240388855]]}"
acf55a634828a47feb4421855423ee6c,0.8657083511352539,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 1, 5, 2], [0, 1, 4, 4], [2, 2, 2, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
d94e7260d1bf9680f62d732c8e4454b8,0.8743958473205566,"{'1d_start': 1, 'opt': 'adam', 'layers': [[0, 1, 4, 4], [3, 1, 9, 0.014590094702903478], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
d6a5b732342f6b15e0f245b5e0980ed3,0.8617083430290222,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 1, 4, 4], [0, 1, 4, 4], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
a7c25a00b6c8d80d756e72df6bc17111,0.8340625166893005,"{'1d_start': 3, 'opt': 'adam', 'layers': [[1, 2, 2, 4], [0, 1, 4, 4], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
af4a5459d08f1a09a764a52b86105c0c,0.8570416569709778,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 0, 5, 4], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
16e9109b1af56821290bdc8ac753ff7a,0.8696874976158142,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [0, 2, 4, 2], [3, 0, 8, 0.7566094240388855]]}"
f32977618d5ea1bfdf98867da3853db6,0.8442291617393494,"{'1d_start': 1, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [4, 1, 6, 0.29523477807839943], [3, 1, 9, 0.8179456708924813], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
688e6aa64e8367325c36766dfdb06090,0.8642916679382324,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855], [3, 0, 8, 0.09220526833221908]]}"
f88e7152828f416a073efb4c703943f0,0.8659999966621399,"{'1d_start': 1, 'opt': 'adam', 'layers': [[0, 1, 4, 4], [3, 1, 9, 0.014590094702903478], [3, 2, 7, 0.20096373886015506], [3, 0, 8, 0.7566094240388855]]}"
22390d293554b28684527204ef8426db,0.8382499814033508,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [2, 0, 2, 2], [0, 1, 3, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
541aca4af7f803304e350e89afe7a528,0.874958336353302,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [3, 1, 9, 0.014590094702903478], [3, 1, 5, 0.5732176865449367], [3, 0, 8, 0.7566094240388855]]}"
abad518281f6215437ca1ce5ecf0327e,0.8578958511352539,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [4, 1, 1, 0.19882222592902207], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
d8703a949f5d022293e50acc0f1c6f3a,0.8584583401679993,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [1, 1, 2, 4], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
adb67fe3e51a57ae86cd192d09fd0d56,0.8408958315849304,"{'1d_start': 0, 'opt': 'adam', 'layers': [[3, 1, 9, 0.5224329826967251], [3, 1, 9, 0.014590094702903478], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
727ad45eaa181257abd7fa005a35a32a,0.866895854473114,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [4, 0, 7, 0.0304825143125505], [3, 0, 8, 0.7566094240388855]]}"
68521028ec2e9772bf672d0099d4ea7f,0.8709999918937683,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 4, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
698e8dc1ec0b4fd56089583a1a178b9c,0.8476874828338623,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [2, 1, 3, 3], [3, 0, 8, 0.7566094240388855]]}"
b1d0ecab6202f159f1249f4810b79c69,0.8506041765213013,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [4, 2, 6, 0.5752719598611011], [3, 0, 3, 0.2679523851010208]]}"
aa3b578c4a8a213e29e69dcf618d18a3,0.8342916369438171,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [1, 1, 3, 2], [3, 1, 5, 0.5732176865449367], [3, 0, 8, 0.7566094240388855]]}"
737278ea8d9d777031b4a6e1f04ef882,0.8645416498184204,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855], [4, 2, 6, 0.5088010691141638]]}"
727b6886f33aca422a9ed07d8e367443,0.8654999732971191,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 2], [0, 1, 4, 4], [3, 0, 8, 0.7566094240388855]]}"
942f78c22d43f6bf73d1d654254f3f15,0.851187527179718,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [4, 1, 5, 0.7617348647117247], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
a605f7df3495a74b0b6fb11bec66bd11,0.7669166922569275,"{'1d_start': 3, 'opt': 'adam', 'layers': [[1, 0, 3, 3], [0, 1, 4, 4], [2, 2, 2, 2], [4, 2, 6, 0.5752719598611011], [3, 0, 8, 0.7566094240388855]]}"
7e7353860b61a13f17750ee299014826,0.8165416717529297,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [3, 2, 3, 0.8044580290279926], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
407f7ebbbca69ca8d18c6c500783e92e,0.8147083520889282,"{'1d_start': 3, 'opt': 'adam', 'layers': [[1, 2, 2, 2], [0, 1, 4, 4], [2, 2, 2, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
040eb3495723bae89ec851c9736e1b47,0.8272291421890259,"{'1d_start': 2, 'opt': 'adam', 'layers': [[1, 2, 3, 4], [0, 1, 4, 4], [3, 1, 9, 0.8179456708924813], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
32710fb92c5489687f161297aab529f0,0.8610416650772095,"{'1d_start': 1, 'opt': 'adam', 'layers': [[0, 1, 4, 4], [3, 1, 9, 0.014590094702903478], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855], [3, 1, 6, 0.1303259663521101]]}"
1cc89c46177b341329fb03038019cebc,0.8482499718666077,"{'1d_start': 3, 'opt': 'adam', 'layers': [[1, 1, 2, 4], [0, 1, 4, 4], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
9811f2bb6a17f4d7fddc1fda14982257,0.8642083406448364,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 0, 2, 4], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
3a6353e991c6b0f1b2ca4c77f52d10f8,0.8445000052452087,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 0, 5, 2], [3, 1, 9, 0.014590094702903478], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
61d4b1f9bea4c13ca22a18b8b62b0f93,0.8228333592414856,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [3, 2, 3, 0.09604038075278158], [4, 2, 6, 0.5752719598611011], [3, 0, 8, 0.7566094240388855]]}"
99ed5c800f9e95978b054af5e15ab69f,0.8756041526794434,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [2, 1, 2, 4], [3, 0, 8, 0.7566094240388855]]}"
e93c4cb7860755ab39b1f3dd1faf768a,0.8735625147819519,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [3, 1, 9, 0.014590094702903478], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855], [4, 0, 1, 0.0772895300496693]]}"
27a44eb136aa1da1a1e2be22117da8d6,0.8648541569709778,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [1, 1, 2, 4], [3, 0, 8, 0.7566094240388855]]}"
41923462cca490c6b6bbc945781656d7,0.8413749933242798,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 2, 3], [2, 2, 2, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
3f64dbd6ac0387693796de7462fbcdfd,0.8345416784286499,"{'1d_start': 2, 'opt': 'adam', 'layers': [[1, 2, 3, 3], [0, 1, 4, 4], [3, 1, 9, 0.014590094702903478], [3, 1, 5, 0.5732176865449367], [3, 0, 8, 0.7566094240388855]]}"
458e5078d3ef6469be58ce5cfa9e518a,0.859749972820282,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 4, 2], [3, 1, 5, 0.5732176865449367], [3, 0, 8, 0.7566094240388855]]}"
b428e634b2aa61de9da9a2143875aec0,0.8573750257492065,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [2, 1, 2, 4], [3, 0, 8, 0.7566094240388855], [3, 0, 3, 0.6628240927476112]]}"
da346e2875f8af8e769e5c7172c3f5b9,0.867312490940094,"{'1d_start': 1, 'opt': 'adam', 'layers': [[0, 1, 4, 4], [3, 1, 9, 0.014590094702903478], [4, 1, 4, 0.6341146525934311], [3, 0, 8, 0.7566094240388855]]}"
a44a8d21e8d9e50d2ce04573c472a9c6,0.8778541684150696,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 1, 4, 4], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
ed81476ca9211fec0a29f40ee1d9a9aa,0.8693749904632568,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 3], [3, 1, 9, 0.014590094702903478], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855], [4, 0, 1, 0.0772895300496693]]}"
f5bc6a6b783af06045503eb1c08b7892,0.8767708539962769,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [3, 2, 6, 0.5620589097370189]]}"
62480d99c03b8ec8e3f9566edcfa5179,0.863979160785675,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 3, 4], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
de369f5768fdb0c91bee5ad408550c32,0.8529999852180481,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 1, 3, 4], [3, 1, 5, 0.5732176865449367], [3, 0, 8, 0.7566094240388855]]}"
d3399b57d8d39c3ffe233c3acdf9b0f7,0.8017916679382324,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 5, 2], [3, 0, 1, 0.765787726615175], [3, 0, 8, 0.7566094240388855]]}"
030882a821b3e94c4feed5b889f35ec8,0.8457916378974915,"{'1d_start': 3, 'opt': 'adam', 'layers': [[1, 2, 2, 3], [0, 1, 4, 4], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
7a175d521458f59b29ad375a22f8935b,0.870479166507721,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 4, 4], [0, 1, 4, 4], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
df37af3adafe42ed7ae15a6132df279e,0.8723958134651184,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 1, 3, 3], [3, 1, 5, 0.5732176865449367], [3, 0, 8, 0.7566094240388855]]}"
d39ba9ba4a6dd51c501ff9326e312fbd,0.8703749775886536,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 1, 5, 2], [1, 1, 2, 2], [3, 0, 8, 0.7566094240388855]]}"
6bd6bf58e624df98fd57275f6c35ccac,0.846875011920929,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [2, 1, 3, 2], [3, 0, 8, 0.7566094240388855]]}"
fad1ff8929a721c0d6de58c33d348761,0.8414583206176758,"{'1d_start': 2, 'opt': 'adam', 'layers': [[1, 1, 3, 2], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
2f9f464bc3f15b2c3a5606e232556e50,0.8475000262260437,"{'1d_start': 1, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [3, 1, 8, 0.894159327556593], [3, 1, 9, 0.014590094702903478], [3, 1, 5, 0.5732176865449367], [3, 0, 8, 0.7566094240388855]]}"
0b9a821b93872999d26771af5e149339,0.831041693687439,"{'1d_start': 3, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [0, 2, 1, 3], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855]]}"
ca92ab3666cf87b8e6990e3885d9c18e,0.8730416893959045,"{'1d_start': 1, 'opt': 'adam', 'layers': [[0, 1, 4, 4], [3, 1, 9, 0.014590094702903478], [3, 1, 5, 0.5732176865449367], [3, 0, 8, 0.7566094240388855]]}"
e71e1408ed2e6e302262dcf8d63857db,0.8693958520889282,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [3, 1, 9, 0.014590094702903478], [3, 1, 5, 0.5732176865449367], [3, 0, 8, 0.7566094240388855], [4, 1, 3, 0.16458275920923207]]}"
fea812e705b65529f3cf19a61f856472,0.8478958606719971,"{'1d_start': 4, 'opt': 'adam', 'layers': [[0, 2, 6, 2], [0, 1, 4, 4], [2, 2, 2, 2], [2, 1, 2, 4], [4, 2, 5, 0.5338424585529817]]}"
ced1943fe73d4c3e8a797ab2652da255,0.8654583096504211,"{'1d_start': 2, 'opt': 'adam', 'layers': [[0, 1, 4, 4], [0, 1, 5, 2], [4, 1, 4, 0.5023710429780133], [3, 0, 8, 0.7566094240388855], [3, 0, 7, 0.06745619290788404]]}"
